Sensor_1,Sensor_2,Sensor_3
-0.20870201,-0.74095425,-0.27826792
3.825815644588074,-0.310271662,-0.331280953
-3.286047251,-2.195230658,-1.714618414
0.4062648802239579,0.9623452122697498,0.730497397340617
1.601777977602909,1.7301761293240925,-0.445778154
-1.45732095,-0.491553368,2.3496144330945965
1.3032305566217375,3.76796935496058,1.6408677537095102
-1.008119031,-3.111418475,1.3283249109853292
-0.218209034,0.9818928429502705,2.868553332063962
-2.331967104,-2.178511939,3.4064180310249847
6.027093382272554,0.2875796384116308,0.710600174461412
2.6472709451348058,-1.703631448,-0.703388259
-1.219873612,2.445139486701127,0.15876061152174104
-5.030102842,-1.612580892,1.5645373682224684
4.404878018170772,3.3036930934175155,3.6926318365695256
-0.952181401,0.11508782879883472,0.4947293019730938
2.537842466736436,4.174062781415024,3.0319028743396204
-0.117927145,1.9231381971276298,0.36499424534759645
-3.920980409,-0.045188429,1.6073666227058077
5.198568879979133,1.0080595593369046,2.230890753441405
2.8974597348125286,1.674790852558753,3.039971566508684
-5.67992326,-0.813947464,1.5155336720815353
-0.008222326,-1.912643455,-0.21268047
-0.509827607,-1.095010892,1.5203429046087484
-1.357447344,1.7849136977996536,-1.830686211
0.008753943071285297,2.954997324568036,-4.078952155
-4.756527923,0.5165603062722781,1.4079262067703966
0.879235813699489,-0.247390262,-0.538456963
-2.037047119,1.7478728447937963,0.29421945082646583
-6.274694005,-0.281304214,1.2425527637448515
1.4915912710149812,1.3833440063724807,3.3549004739786907
5.516684234152867,-1.122941246,0.12935864756806792
-3.173358494,-0.951259923,2.934383379433416
-0.818274822,1.6805837093290883,-0.754940869
-3.304638499,-1.780067709,-0.807412062
0.38875668369100225,1.9263381525972123,-2.515076664
-4.314499556,-3.875667068,1.49810181801252
-4.14008356,-1.516632425,-0.1574367
-2.079886764,0.5531192064568656,-2.366602383
-2.330272794,1.8450381128829085,0.08615921509812541
-4.608452046,-0.725361814,0.6525824997320053
-4.324781035,0.14800355931579512,-1.453474519
0.4556407131319933,-1.497839348,0.37604926167061425
4.126024575038677,1.4142531431598664,0.794657868179937
-0.50465642,-0.341757006,-2.852279312
1.002783004539538,-2.009587455,3.013824075172037
-2.387927191,-1.053431435,-0.391980425
-3.841152361,0.3783581133906311,1.1964448796519047
3.8318778012232793,1.7616645939420468,3.0829469660470132
0.4105547263222629,1.6627159408288925,0.7481019774954497
0.04270180666534942,2.67702332067676,4.270018043408957
-2.900053339,1.4909104751361284,0.8792128613628849
0.9233817844022235,3.337701513527852,-2.130041679
-0.069934387,0.6297112829328879,0.8878495939501129
4.797722851912442,-1.170870434,0.7689988864414945
-1.50986946,0.3506013135067652,4.162727661205938
1.0909850333583704,-0.802140402,2.4474516353386466
-0.330115427,2.1198323196787054,-1.287636354
0.45928671280405275,1.2524339314024542,-0.528595545
-0.416822138,0.5998516022533994,0.15147945553841857
-1.911472934,-1.508672512,2.817491858264411
0.7910682954644932,-0.820161059,0.898317435126925
1.255648379161718,-1.190983113,2.3556834506469615
-5.699257171,-0.24566822,1.966004278705447
-0.770491147,-0.10936215,3.7468566205841487
0.2621139238191721,2.028405920815951,-2.5257734
0.6588146239582113,0.7553708133390832,1.8148918525756268
-0.799897259,-1.322452787,-1.827137151
-1.133697019,-2.205833758,2.7000852810702916
5.659824895144501,1.3621509689640874,0.07594067462905085
-0.664289695,1.5803172226052697,1.8969814974921315
-0.133718587,-0.968802609,-0.787482676
-4.045509727,0.39167992718287503,-0.60949888
0.5667008705773964,2.756287495232374,-1.652062494
-0.210180927,2.0855414819664206,-1.399018171
-2.572647073,0.5319030456394287,3.096197532215947
-3.958967044,0.2536287597778495,2.359766285772912
3.035596030021781,0.3592717298696544,0.28341067857474206
3.1036091987211796,-0.987811346,-1.594927488
-7.033315999,-3.762871325,3.123387512267075
0.8782434036320126,1.3633095223708553,2.4416819369577603
-1.894649066,2.0181339024199394,1.2731628927802323
6.2719810567476255,4.1133743618488925,2.902582513311136
1.674629684008959,3.1386661190873535,0.13703875230804924
-1.732328362,1.6686058337298748,-1.634486348
-1.252332937,-0.960745577,-0.199801152
-4.041406248,-3.850443378,4.782107257107372
-2.564145484,1.3014367167692171,1.2382210541727878
5.359314158790256,0.6042943042801967,-0.933501958
0.5484938238642667,0.11904823629378747,0.20978234501257553
-0.486325448,0.4474842742573683,0.44636116501749845
2.4444006599900643,-0.833626679,-1.077556337
-3.350559332,-1.644001505,1.3702603060098537
2.023879750659053,0.009826668248455683,-0.730091401
1.5600649590534275,3.2145057141284594,-1.214155546
-1.553062711,0.5951922164566641,-3.037435166
0.8772945197200485,-0.68022073,0.5532941658723727
-1.147469214,0.7099348228547254,0.3508026018812456
3.80825057809374,-0.768293303,-0.665232149
0.5178462530802332,2.3972018517475355,-0.837054154
-0.514967201,-1.967391511,1.3922660092421348
-1.843552143,0.6124358059520869,3.5282291909190038
-4.327102873,0.8838564154787376,-0.734843514
2.147276842558869,3.1494344991401926,0.9642979035919781
0.9962569372204114,-0.735362696,0.8540452171365105
-1.994639074,-1.953740571,0.6062831840246786
2.2530524589577814,-0.185006008,0.23732224906970273
-1.616458996,4.020495830444342,1.0423261761845413
1.361761154988577,-0.409170411,4.472763590953749
2.2681056518414446,0.9533227280450876,-0.606114115
1.68210084310522,1.1907217738372957,0.772492057362632
0.7693205789418895,0.09632133595459969,-0.906857954
0.07377518998678201,2.1282764899126527,0.27870895286355873
-5.026498098,-0.115641105,2.1290593178148
-0.1024056,-0.207205819,-0.267509408
-2.161048023,-1.448346132,2.6740062630438777
-1.570033778,-2.284225866,0.4676025759010947
1.883561827700385,2.5270986431320357,-1.775083714
-3.08376478,-1.467147943,-0.103144005
-1.114498824,0.8880004752664683,1.1801504632368955
8.4916062609906,3.8978966516834697,3.2662696064856602
-0.161306166,0.8499663445089497,3.0483493327013047
1.0839958562256093,1.580606023437631,-0.106541318
-4.481096576,0.4294654565948198,2.6874954000380127
-0.599990424,1.0295761598660509,-1.012888972
6.32023625655995,-1.048733279,-0.432126152
-1.913015433,-0.306422337,0.6699295162527275
0.43137897315490537,1.5342617610470404,-0.301007839
-0.564148616,1.9876961273632496,-0.348571759
-2.41987614,-0.465253716,-0.698387884
-0.652401439,-0.650784611,0.5820379908418234
3.2498879890699177,4.378776511046556,0.15191336178287929
2.1554568888384775,1.0999332533845312,1.7912865503479047
3.8324101120755407,0.9884085483082135,0.029771872375556535
-3.454957361,-0.445603757,-0.900511279
-0.555162715,-2.105196507,0.423614486188725
1.8109392894921241,0.7144972345728254,1.57232036488719
-0.223599604,1.0375452450479064,1.8864489897984136
-1.19739937,-0.837505952,-0.907600759
-2.115507592,-4.709012117,-0.160927856
7.737333696045038,2.3537889044804654,1.0372414683025757
2.743251458986089,0.09068958289162879,2.175964839521284
1.2241199503010844,1.998053457499513,2.4254004800013744
-1.410454154,0.8077075392895556,-2.535871144
-6.39195214,-0.645334099,-3.374162233
-0.945722196,-0.138670581,1.5057274939062182
-1.322448039,0.0749744821063002,4.234496700260985
5.3272340902401405,2.4361454741918225,1.449979103646091
-1.583498327,-1.600258377,-1.375420367
0.7392979889630122,-1.250812083,0.07829523139059763
0.0376658016119793,-0.024464116,-1.179592141
-1.776173513,-1.30833828,1.9097090814864621
-1.171461937,0.5199023137654187,-0.211097428
-0.736360424,-1.338234079,-0.348859947
4.8071572890282654,2.2783811836894965,2.148139945711668
-2.179567702,1.1147533187245737,0.46223631685630523
-0.795143186,3.1160186787930657,-1.817025338
1.5585815156914147,1.2401323567901033,2.006954029587128
-1.310137323,1.4648486212052125,-0.139643531
-1.872536212,-2.237600222,-0.022372609
0.8078171568410147,0.71683955891293,1.3039935990494644
-4.527826819,0.19706129241520537,-3.463877473
-4.454773525,-1.434082922,0.9438763413039877
-2.232542713,-2.118942316,-2.244340296
-5.048501588,0.8050213850023311,0.47851466331929865
-6.840366342,0.5135893451781014,-1.145325155
-1.704252262,-2.994052486,2.0486273674735465
3.3644443364784165,-0.801667584,0.5196670003600179
1.9213809081686266,0.17025897281643432,-1.120298924
-2.285075427,-0.441210417,0.5123218357708514
1.631869830033736,3.0458857617868196,1.4960365386330647
-2.310379623,-2.833328163,0.9092366300173942
-2.797865922,-4.039788353,3.4602949509769947
0.33891584162794175,2.4748149628124705,-1.675002983
-2.869557231,-5.15552902,-0.99076908
-3.735994307,-0.687444312,-0.27027856
6.70158898221929,4.571147622015928,3.0738032518000886
-2.055621897,-0.770987252,1.5145963156161264
1.2675451420517416,-0.645596069,3.2067022942507135
-1.461344021,2.7469232126283383,-0.10860327
0.7942446593789954,1.1253809982950862,-1.86984668
-0.349994869,2.5160785321000234,2.3142578021984046
0.7233625613696841,2.749870740163643,-0.319171774
-1.570875426,0.1048429526750172,2.795146277382519
-2.725373551,0.13855834881436135,0.21194404486096646
-0.969859804,-0.042418065,1.9338265884773471
-0.472506918,0.4705164875936355,1.7844606149891888
0.17707185264489295,3.6163737621972887,-2.746106152
0.6485836776202067,1.4969456400177332,0.17007493708223653
-2.037427188,0.07934020913272083,-0.326976807
-2.465595249,0.27504213541909517,-0.368350001
-2.715712615,-0.864368061,-0.914014218
-5.707043782,1.9996474788463103,0.8523515892221123
-1.620949902,-2.756647163,0.21468612210561733
2.159879534789578,3.476762343154853,-2.029681305
-0.321915665,2.4360860920060046,-2.030316872
-1.534071283,-2.110716104,2.246925246156246
-5.34612731,-1.812205662,0.120960314962824
1.216289700347912,-1.60467161,1.0731903602109207
-3.938411253,-0.334604649,0.356331953422772
-1.317846659,-0.249999294,0.9945330155330038
-1.7204672,-0.956990875,3.1918676647998447
-2.1600899,-3.024638317,0.13328653645238292
1.870873201719919,-2.223151647,-0.66845904
0.01173252048219281,0.15318153657712896,-0.800256195
0.23027733541774661,1.7808213305617417,2.3610038009910843
-3.92465605,-1.206928743,-0.165368919
-7.654484551,-0.643845369,1.8009850331883972
-3.211205892,0.7928987946175866,3.2344356371191
2.2749195654428864,1.8210491559768234,2.247572860804449
0.22030690040377277,-0.520353731,0.22191157649023718
-0.020074963,-0.020454829,-0.545051394
-4.075497485,-1.526451191,-0.614920895
-5.238699522,-3.387581729,-1.649365711
-1.58609051,0.3877722001427044,0.07292138892116173
-6.840068317,-3.345496969,1.9029920362989619
-0.81370687,-1.508540268,0.8244436109748747
0.05682905111974846,-0.379467489,4.59417175652519
-2.21371159,-1.299854142,-2.072821465
-1.555775566,0.28848480941582877,-0.360312583
2.6885949602882593,1.3273151236718834,1.3975992914418622
3.7652702948005317,3.1940016371757514,2.39634583473354
0.4222200409078839,-0.807054931,0.5683855409650984
0.3225602375980698,2.2108829666949723,-0.527913958
-0.17720629,2.2596070866150084,2.030763513216016
0.5260629448233817,1.5537481131609525,0.931286309662041
4.48005712089583,0.7808077583195414,1.400774323709491
-3.712723953,-0.163059763,1.150576273501115
3.454232161212672,3.7048698161973896,-2.531274558
-6.190305287,-5.088866586,1.192775602633612
-5.948169915,-0.64198752,0.5015507006501203
-0.395423642,-0.114686957,0.8541402143887613
0.7991675507760999,1.1068628227060833,-0.960476614
-0.991612743,0.9531062926092888,2.289111979013626
-1.664237674,-0.238093158,0.8287286810193475
-4.221583039,0.7296477725545514,1.1534342461185523
-0.689516266,-1.036865983,0.275987204711478
-0.842712055,-0.903449913,-0.465509117
0.7937243046602014,1.356917402390027,2.6281411211536305
-0.715276334,2.1492438621115855,1.1730521796992284
2.187322913847453,3.1425447359189085,-2.398790442
-0.275670274,-3.207848952,3.031844020636049
4.045523693135585,-4.27864986,0.8064544969732191
-5.391410562,-3.827203856,1.5467209311894536
-1.746669566,-0.733367738,1.57624182072678
3.934422839972778,0.0540497674385374,-0.431338216
1.1882279814567718,1.7738392251429258,-1.167326621
0.6149228825928031,2.8801341086046985,3.280230303231068
-4.631087345,-1.301798382,1.6252517674131752
-1.831853036,-0.785478608,-2.083353841
-1.241243195,1.24741959248867,-2.140929706
0.7710041256409867,-2.800232559,2.0709412619174214
-3.026377316,1.3476924014876275,-1.808535618
-8.067627604,0.7521208547605482,0.43315032502969447
0.18923846109694065,-1.799121637,1.4012758539317973
1.714173716251059,0.5423096141578371,1.7371982668889143
1.0927451854424342,2.648562770675783,1.7586492571429584
-1.97337912,0.6760899042428845,-0.063442086
-4.639150876,0.11827076994448893,0.7531044225278446
-3.307226108,-2.298316853,-1.074797626
-1.084306498,-0.153987778,-0.337710646
4.527689857454354,1.7794365528780811,2.089690262776454
0.4233275538126371,-1.045457809,0.16621864474056058
-3.332167847,1.511847164882246,-0.237259595
2.2504162884929326,2.1717461570074224,2.027633445766295
-1.918276069,1.50996015318103,-0.897382276
-4.663288077,-1.369519545,2.1406919420961565
-2.111843779,-1.494204968,1.5753072937837993
-0.042097311,-0.349361259,-2.623400157
3.0616923126485815,0.7804814747029061,0.2791994859204834
1.3330190747297153,1.3255925090198248,-0.304123527
-0.281338852,-3.149500046,3.042742192054005
0.0508067560013602,1.4306843212193503,-0.700284074
-0.41468776,1.6007867760800263,-1.345066538
1.219618689493745,3.993057492005927,0.35304146227431704
-0.037105303,3.1288423689949076,0.9887762175259078
0.7883317757391485,2.052189676446078,2.9220267668346325
0.5340529291028677,1.259027750918058,-0.744709767
-3.666385756,0.12483945466243508,-0.348927778
5.3582136785217225,1.1976581121023697,1.3320837608367901
0.717657949558731,2.9826573851506484,-0.496536502
0.4401695881002009,3.512640457037226,-0.999633891
2.960373591193147,3.1357166676325208,0.07829133053389403
0.19555442366628656,1.6749455574941332,0.4206470314712253
2.0990256731434784,0.3205873845744618,0.25589279177552987
-2.325366899,-0.553616479,1.6887025106367706
-1.601706463,-0.963142738,1.113966036865384
1.7481476733921815,0.8525934996560249,0.9201906852238045
-4.892896411,-0.609886068,-1.433844742
-0.013923799,1.2891001446319286,-1.506231916
6.885969299845152,4.099711789786696,0.28791657764634615
0.9300550849256622,1.0355183120503968,0.6495466460006102
-5.32569169,-1.192427979,3.074630524187823
-0.595391641,-0.050714491,0.5282970820041495
-0.64670339,1.7629620489752535,-2.353757074
-0.659429634,-0.967508511,0.5724586087146284
0.9053935659829794,0.44826379774433384,2.0644836322821942
-2.106796045,-1.129987808,1.357741810830585
-3.035491815,-2.173826973,3.0625010915662063
-0.69347858,3.1003203389285883,1.6012524118528768
0.7396988987615349,2.0406196059207713,-1.361069871
-1.712032351,-2.819391193,1.846725426526687
-0.887853252,1.3015064933012919,-2.155725721
0.18272084816017903,1.1526977772524845,0.6142890022158278
-0.226750179,2.6825959790718676,-0.591153686
0.729110074401062,-1.734500253,0.37472532352975946
-1.925520444,3.2592747083815046,1.346279174148399
-4.662752761,-1.589590227,-5.050044224
1.6340947494516302,3.606929780613501,2.049165469483967
-5.013432799,2.1212625252038175,1.3188014450294683
-1.600834515,0.3341685191331327,0.15194282374118884
-4.508677386,0.21796068921537526,1.7412857187684265
-1.881978381,0.5350070993327771,-0.051491868
0.24604082508902297,-1.234025166,-2.246302558
-2.39462701,2.677738957765845,0.2683397047283813
0.1254195297853512,-0.314224455,3.0073117072462705
-0.876284783,3.105113379910727,0.4184927556565377
-1.546455299,-2.755698801,-0.350614752
-0.17643339,2.4304878258440166,2.3390866647574353
3.0437131359352496,-0.865543688,0.34089179684801846
0.5547470697020505,1.48375656925133,3.0878855750546492
-1.580094046,0.019937586045344374,-1.276829058
-1.036668767,0.6702740183816336,-0.529989636
0.8602214331620853,3.2656968391349537,4.141852668648127
-1.108962317,2.2060809498353278,0.06388148471005703
-2.853376709,-0.301755524,-0.199065559
-3.41702658,-0.752714236,-2.270169446
-1.284952456,0.570951930378098,0.6819498687846008
-1.214476889,1.9760131295926833,1.2343266344850838
-4.295768599,-1.550985663,1.2040536661906347
1.3842745068177629,1.6738611699847095,0.4815728996960472
2.5300860897470665,1.9008847619137252,2.0552747134795553
-0.330529945,-1.148103371,0.54596812507557
-0.078832733,-0.008302113,3.341251503732587
-1.985820714,-1.78831679,1.0241763195783429
-1.561830819,-0.525450364,3.0565229159139347
0.0006813801523717355,-1.664502855,-0.286266572
3.48496088263726,1.0518387717776196,-1.5293597
0.49682423929338226,-0.445581256,-4.504218301
-4.933682316,0.3078316581329674,1.3596805586311482
-1.456786173,1.5210946171349884,-3.205920839
-3.075469233,1.4073272308862226,1.2266081031751412
-0.830320213,0.035455805710449706,2.2049528680770045
-0.24856564,1.0607824134001667,-0.948500057
-3.234203884,-0.088560362,1.3000575394633913
-1.329529286,2.487287135620326,-2.650894435
-2.036173944,0.7090006879345346,1.2875420063837228
-1.890788555,1.9528554444496113,-3.30626765
-0.729695896,-2.228785482,2.3343905650728436
-2.066475635,-1.674461936,-1.804666104
0.07961979527040669,1.114467978526963,2.441661251455578
1.4956612293272924,1.651176218591408,1.115410732187474
-0.422484933,1.5180447700250157,1.7819417092727856
1.3406792840298227,1.6856998409257782,-1.186423358
-1.651363983,2.211053950146148,-0.603287802
1.418134257910164,1.3823078073583601,2.0130524441457394
-0.265459203,-0.529188688,2.317368133882643
1.3253463418987765,0.24669709047462351,1.439243206554943
-0.444448303,3.2500744312810266,-4.469663546
3.482070918222852,0.6383373518850346,2.4006829168849166
-3.364090803,2.1060120972821355,0.6697339989193991
-0.674230585,3.062114386448592,-0.234648629
-1.832694144,-0.849246093,-1.866303248
-2.787053604,3.1903861226916406,2.177341421704944
1.2454162758786351,-1.248299227,0.8547203735035185
-2.260080384,0.7949102981479785,-0.685635869
-4.605732887,-0.73495917,1.9221376254866898
-4.68954832,-1.016244489,1.4387413020898299
-1.340806238,-0.849617842,1.8262042972494261
0.9983139068375656,3.5827194273629708,-2.109914896
0.710614897423419,-0.80362197,0.6782805346449365
3.7610227659979723,3.1197631542059967,0.350386782490655
-3.299496641,0.17002312799915542,-0.201740222
1.3728000273227665,0.7000991752008581,2.205404302230412
-5.026955725,-1.026025799,2.4852813554026834
-1.614472482,4.6612244566354875,-2.295484354
-0.03060302,2.40595412376448,2.765729701721281
-0.490023531,1.748887129903103,0.3769566047729075
-1.991556035,2.330869900634707,-0.942847762
3.4427754837120896,2.1885976894448467,0.8983135677746813
-4.603882103,-2.340063048,2.3590199389613566
-2.667172218,-0.175911079,0.8240131121786705
2.965189616512026,3.391623697450452,-0.574855947
0.9336642274131418,1.2614282635716498,1.743430532052326
-2.323196389,-0.004223952,-2.550637172
0.3657092882122328,-0.931201568,1.2200535200992624
-4.123791155,-0.403560296,1.9125877935404991
1.9538695180522279,0.7586427687202758,-0.76202441
-3.151285078,-1.911913585,-2.484834612
0.12188076689523888,2.6051148988729143,-1.072319274
1.5577036048994608,-1.009415199,0.586313997654643
5.135263567313522,2.167125149660679,2.0687644450183984
-3.744648521,-0.39203596,0.5064234124018581
4.778807017074123,2.9689426035103734,1.7094442987601568
-3.17080804,0.9083574291399358,0.6026722092713758
-3.365021446,1.4466560588959139,-1.390897249
-3.345739431,-1.396361848,3.6940801026170034
-0.975113389,2.439527475694203,-0.876696299
-4.497078974,-2.101935949,-2.101218092
-2.134010142,0.8664811037092524,-1.033454027
0.23337175578815506,-0.096592303,0.9479823333086534
0.9107135325069451,0.825788636290372,0.9506093343565971
1.2557671241220472,3.6602334013978104,0.34700758255728215
-2.913060311,-1.242577394,-0.192636966
2.943319236623192,-1.176947497,1.2523453211322904
-3.219012969,-0.659090292,3.129504250750613
2.556528237769709,1.4944895212090943,0.6191328722208052
3.278309252712983,-0.695840517,0.5358736149968717
-0.172825202,1.6021061291863519,-1.075919894
-4.130384347,1.4967089168139172,-0.36285432
-4.894986492,-2.256434149,-2.415747711
4.257097376168547,-1.310978755,-2.496818179
-1.796175541,-2.759041446,2.5841244148721847
1.7416177363405518,1.012960474567031,-2.650825359
-3.21218213,-0.599365127,-1.730599511
1.0850099223119574,2.9222022750878995,-1.753339499
-4.756928044,0.05820159133937053,-0.536613888
-0.743408689,-1.64721642,1.934593271925702
-2.791146626,1.150908099189908,3.8414637678295414
-1.726892662,2.461983038660601,1.779138917540275
-0.427087566,1.848753740846853,0.13466876445673215
-1.19359939,2.890100864260539,1.9180343272574696
1.5404516699590214,2.6618362667316,-0.109853448
0.6384153373784685,-0.110488076,1.7380866588600168
-0.511537882,2.9641419004840444,-0.530821543
1.7720361776361866,-0.458425629,2.1457451786368225
-3.976205204,-4.22782864,2.155024977387782
-0.612845003,2.217506882658638,1.9677338362899939
4.872913543069082,1.0824316872539441,0.7207171643377317
-6.034533522,-3.436994688,2.133572410792336
-1.91384619,-1.268749708,-2.323283959
-1.80506681,1.0902764381799406,1.420090597161994
-1.695015854,-0.285572361,1.0109838308710168
-1.306109743,0.5288031030622798,-2.295498537
1.408595714369966,1.0291613733790475,-1.331014969
0.4269670023458093,0.4955986621103278,0.04851518022993673
-1.20271189,-0.674272503,-1.638091316
-2.829427854,-0.072126943,0.17388815339135216
-0.782776459,0.7386502529261194,-0.197805414
-4.371529937,-1.874553799,0.8063550481886864
-1.490762399,1.1292505953591294,-3.225832213
-1.280517299,-0.839983089,0.24608524019595962
-4.226307827,-3.367434077,-1.015281325
-2.962359656,-1.249672615,2.823515073077683
-2.872289618,1.6684244622114688,-0.95663728
-1.04443216,1.2672393187635818,-1.00050866
-5.210815246,-1.485787551,2.0962361732239674
2.446816388800799,0.38051296893538145,3.3703894450448297
-2.587243139,-2.190157061,0.510964586492624
-0.466520081,-2.242625687,-1.449720595
1.9906638686578058,1.8811975322027863,0.4776206068953886
-3.538686411,0.2703428485950743,0.9046671048985856
3.2976741247363064,-0.87061524,-1.043718958
0.3354358927659,-0.252311213,-0.241670125
-1.641536503,0.24007135759437315,0.47736451650320244
0.3691635091991037,-0.576984288,0.6348391652428915
0.11270783873698703,1.2918522767371006,1.1704227365852637
1.0289589401782055,-0.47516164,0.9299016115689364
0.15090397622035379,2.9487765582431376,2.680616353603672
-4.045053588,0.23232062989236857,-2.270547921
-4.512692576,-1.008503822,-1.404318815
-0.594628774,0.5405859561322874,-0.510622359
0.3272865958554764,1.5692532484267478,-3.039106019
1.6190187194948211,-1.543957548,1.0474005837925717
-4.291234952,0.8490205713978248,1.0658236427319914
2.4190671099672048,1.9889768880940255,-2.717561389
-1.482611399,-3.670132621,2.8827883849653233
2.33441532137513,-1.133014251,0.5216521761409222
1.1463258674067789,0.2807126735297215,-0.07740287
-6.794507194,-0.667866226,2.3389135516508093
-5.016454926,-3.487226416,3.709060242909617
-0.45016553,0.4134192095040724,1.4660043151931201
-0.477586274,-0.985696736,-0.043447988
-4.199964818,-0.927223739,1.6622613390002487
-1.761674475,-1.598493563,0.2118032569059055
5.139143426040558,1.6799055948820327,1.3819799998993403
0.04550031468335772,2.949354195966654,-1.97305946
-0.733217817,-0.55489816,0.6582335693601271
0.07774894574319746,1.1912622215725732,-0.134028963
-3.322238316,-0.055929957,0.08674014501332727
1.8644623967974314,3.1560137062705422,1.7034436733895113
0.4785826559811851,1.5101343098692022,-0.075632079
1.8031530249178969,-1.681393594,-0.423805133
-2.173575865,-3.070469177,2.0667843946246705
2.7736662291327594,3.751330664021892,1.3808575863503236
1.0323917880598725,0.14023006423322654,1.176892160702809
-2.239606185,-1.575054567,1.6956900026839863
-1.741011518,1.6965177369134419,1.9609788532890058
-3.487132082,0.4989984116608787,0.13897402853778107
-0.255191785,-0.025253978,1.8474391221013846
5.343952632110361,1.3332344397372826,-2.669005341
-3.58914213,-1.494772264,3.5494824000662337
0.7573827071927133,-1.946626362,-0.35476114
-4.075767934,1.5196661002672456,-0.042099335
0.5526685711299681,0.8610201004240846,-0.859165249
-1.385528228,0.5768783322125388,3.6023910588374175
0.6610406127609119,-0.633117798,2.6349253339446346
2.9285984020774456,1.7825030367225891,1.2128686242974533
-1.245740535,-1.346647266,2.2802413139665485
-3.139268335,-0.949562097,-0.653357261
0.7193140323095482,2.775450238488443,0.5165373237443511
5.631892537927617,-0.448134147,0.6961852465196154
-0.463137156,-0.137060478,-0.905429398
-2.763191454,-0.585651613,0.9071341575364971
-3.162089825,-0.42179244,0.9365649857883115
-3.176776882,-0.510470571,-1.699852476
0.23441680207355098,1.2769753968568567,-1.038159434
-1.471299184,-1.409709352,-1.948333816
6.1718857879513696,1.4950092949989093,1.995776597295191
-1.996274651,-0.69754778,0.7118748463533123
0.8353924020676529,3.0366610454005505,1.7532878689967306
-5.925286284,-1.752549121,2.177148199599831
-0.739368544,1.530225757706321,-3.834299501
0.36906947797096323,0.7311215002330144,0.3722817695493983
0.9081071747739897,0.9533334224608427,2.863484326660218
-0.14198139,-2.038087061,1.5113120204958526
-0.405402525,1.005961113046424,-1.835327501
-3.670155389,1.120241163502112,-0.22986919
-1.764083629,0.6541170456415485,0.8337614968270449
-0.594945309,-1.284083382,0.04241404687507189
-1.213809151,2.3911614103948295,1.352047812171546
-4.009972697,-0.356019088,-0.046144356
-3.175673852,1.8882145381491877,1.6074604502334922
-1.411812635,3.126850053137691,-1.544678441
-1.669182739,-0.304216214,1.1659205626326936
-0.99247233,-1.773619003,0.5296134011410878
-4.691757481,0.3069375980484912,1.956516966135752
4.975577653255291,0.8573397622387771,2.855744981429799
-4.500418574,0.3597045227433433,0.8835650176422829
-2.645133459,-1.001727895,-0.13273058
-1.529506803,-0.030489483,-2.497690491
-1.472214707,-0.38778112,-0.340647024
0.17198030940056763,1.7202386248719779,2.769670190318425
1.5764821473500352,1.4034644571168655,-2.423812155
-2.50963336,1.0740955447960883,2.8479944207090195
-3.310675986,-0.532473946,1.7222173959617963
-0.670375303,0.2623517610682753,1.1231384349414106
-2.816188269,1.4684977523209144,-0.621541771
1.1347498531811284,0.8393447870687519,0.39557338235997364
-4.288302472,-0.753132589,1.2565296596038265
-2.486462751,-2.765554076,2.4669074641223023
1.5499880297736865,-1.343392205,1.1548188944013982
-2.601465643,0.6641174997021746,1.494794494765104
3.091232914121381,0.40560911733018584,0.7591347343429853
-0.087743707,-0.387087732,2.1307124582986825
-0.890982714,-0.845051777,0.2103532772153539
-4.790550661,0.6339955286041199,-2.495542921
4.096356551349028,1.9657035428915832,1.1736260637316143
-1.775053988,-0.365224182,0.3464339451292894
2.095600442978914,3.262298892528371,-0.732940481
-2.476185009,-0.683919221,-2.348571198
2.3841469008748954,-0.575087032,1.6730824206969148
2.825676366820722,3.250796811284596,-1.62289064
-3.371932148,0.03624790588157655,-2.237824317
-2.361561735,0.9163446449438117,1.0597429860966063
-5.057018195,-0.086159493,1.9331346321147445
-0.417122276,-2.946425895,-1.541158269
0.08221586257463531,3.810069307726468,1.7580770973118374
-1.223868239,1.0530535025108467,-3.200457151
1.2243637400367762,-1.849657097,1.0652489232145763
0.23906070295513537,-0.336383399,1.3630203666915945
0.2369044278940024,1.315020930074279,1.95101039470834
-0.187086324,-0.224506796,2.459662699069839
-0.374944878,0.2920246956383625,1.5472958054358614
0.09320564183925763,0.49995679874202104,0.01862914945585392
-3.600472915,-1.750298981,-1.489208555
4.734141122128509,1.1389702239090114,-0.139999122
-0.524587166,-0.584350231,-0.35998298
1.7074504164863735,3.6968080445186664,0.8280643380890467
1.295195586147502,1.8043346757902037,0.1882846558455536
1.2142328157376516,2.942208879775316,1.1030685615074194
-0.452854964,0.28598422663626255,0.6418480910557994
-4.689459224,-0.173819902,-2.593867051
-2.015547547,0.7012545058164694,0.8655707276358218
6.667598021681528,2.1680878018615504,1.0770930817529083
-7.447669359,-0.227141161,-1.265773147
5.322314920828963,3.4988294593013496,3.098503704425707
-3.060508471,-2.02435888,-2.066947458
0.9157264877334517,1.0880948325221294,1.2679456322104032
-0.685360319,-2.058480281,3.569097030955094
-2.216815919,-0.908265889,1.7455927896137529
-3.289883562,-0.27407842,2.9442611001415533
-0.107036764,1.1286103741006377,-1.610886866
-0.634992285,-0.868229265,-0.132732538
3.9404028416982166,1.8805376679864039,5.0706161208482055
4.244556257969548,-0.833514216,0.8571533323434566
-4.389961554,-0.760980174,-1.327693457
